date,equity,ret
2026-02-17,17965.122688527623,0.023837745272920784
2026-02-18,17395.292674158725,-0.03171868204010578
2026-02-19,17138.439427549252,-0.014765675485934002
2026-02-20,17397.571914389933,0.01511995814648892
2026-02-23,17933.497835828904,0.030804638950547737
2026-02-24,18180.987750612177,0.013800426277623255
2026-02-25,18172.342249305453,-0.0004755242908313491
2026-02-26,17622.402809029558,-0.03026244128199337
2026-02-27,18122.49865389652,0.028378414129242215
2026-03-02,18921.26554565941,0.04407598019554262
2026-03-03,17888.21742698427,-0.054597199969646105
2026-03-04,18032.112072085434,0.008044101973184888
2026-03-05,17254.662119306995,-0.043114747161646635
2026-03-06,16296.53772139069,-0.05552843581006537
2026-03-09,16132.427688181693,-0.010070239213669735
2026-03-10,16121.770438254143,-0.0006606104260028343
2026-03-11,16155.57590693119,0.002096883143605115
2026-03-12,16332.25503552776,0.010936108351344507
2026-03-13,15758.683812064532,-0.035118924007464504
2026-03-16,15696.3983102942,-0.003952455834074587
2026-03-17,15654.760373411002,-0.002652706440043075
2026-03-18,15488.55865403603,-0.0106166888160907
2026-03-19,15972.006627431252,0.031213231921308954
2026-03-20,15521.476347484397,-0.0282074939270992
2026-03-23,14597.322827917516,-0.05954031039815746
2026-03-24,14569.89930917829,-0.001878667688761268
2026-03-25,14469.550883905697,-0.006887379462490812
2026-03-26,14574.222184676297,0.007233901149414761
2026-03-27,14302.529504534583,-0.018642002070434864
2026-03-30,15796.140648779021,0.10442985933158835
2026-03-31,16000.615893664704,0.012944633086784313
2026-04-01,15929.431090744461,-0.004448878930243376
2026-04-02,19097.187825430345,0.19886188757403012
2026-04-06,18927.540188700856,-0.00888338315987978
2026-04-07,18134.427884072844,-0.041902555573569686
2026-04-08,18694.19002335976,0.030867372429132088
2026-04-09,18468.019189094954,-0.012098455936426744
2026-04-10,18009.88436523748,-0.024806928082898798
2026-04-13,17969.805815478918,-0.0022253640804003895
2026-04-14,17822.63399691877,-0.008189950413007739
2026-04-15,18954.963668088178,0.06353323932731668
2026-04-16,19193.370609047226,0.012577546711968706
2026-04-17,18606.166632447206,-0.03059410400397452
2026-04-20,19147.558742511326,0.02909745573921647
2026-04-21,18809.431302284178,-0.01765903657871738
2026-04-22,18870.683456024257,0.0032564596321761788
2026-04-23,19270.705382176635,0.021198062438203602
2026-04-24,20518.973312879803,0.06477541459679437
2026-04-27,20419.37655505631,-0.004853886025621789
2026-04-28,19906.96546361272,-0.025094355357127972
2026-04-29,20296.629581696336,0.019574260014459246
2026-04-30,20380.53338541306,0.004133878651083389
2026-05-01,19904.3517882162,-0.02336453066226779
2026-05-04,19927.795682935233,0.0011778275910955553
2026-05-05,20200.873378378994,0.01370335684832437
2026-05-06,20207.71612830667,0.0003387353506704708
2026-05-07,20693.85766142894,0.02405722299519498
2026-05-08,22520.248739431638,0.08825764185122843
2026-05-11,23423.340903154167,0.04010134053898208
2026-05-12,21912.355711986984,-0.06450767195911475
2026-05-13,21379.188358629886,-0.02433181353775819
2026-05-14,21796.646154014863,0.019526363133260272
2026-05-15,21094.477087786818,-0.0322145462777405
2026-05-18,21854.241030217177,0.03601719726298616
2026-05-19,20357.451054590456,-0.06848968003771701
2026-05-20,20437.019079384412,0.0039085455532024554
2026-05-21,21310.360363540676,0.042733300818671535
2026-05-22,21060.62424210837,-0.011719000390982262
2026-05-26,21392.885517841416,0.015776421055399118
2026-05-27,21115.2088714889,-0.0129798594079764
2026-05-28,21683.69157613277,0.02692290225987155
2026-05-29,20343.716596805727,-0.06179644156172886
2026-06-01,21120.241503226684,0.0381702577661195
2026-06-02,22084.06252009526,0.04563494298686531
2026-06-03,23038.548740801612,0.04322059040712378
2026-06-04,22499.2079594359,-0.023410362667963213
2026-06-05,23508.825547609944,0.0448734724348651
2026-06-08,22912.456545578243,-0.025367877303097787
2026-06-09,24272.66815833967,0.05936559487000657
2026-06-10,23242.94017034109,-0.04242335376075175
2026-06-11,24200.588746852944,0.04120169692360384
2026-06-12,23826.700562711194,-0.015449549101997391
2026-06-15,22908.764198085802,-0.03852553408347113
